AI_Name,Player_Name,AI_HP,Player_HP,AI_Damage,Player_Damage,AI_Shield,Player_Shield,AI_Super,Player_Super,Round_Number,AI_HP_Diff,AI_Mode,Player_Action,Action
Giant,Giant,81,84,10,10,0,0,2,0,5,-3,aggressive,defend,defend
Giant,Knight,46,71,10,14,1,2,1,1,3,-25,balanced,defend,attack
Knight,Giant,83,48,14,10,1,1,1,0,5,35,balanced,attack,super
Musketeer,Giant,60,60,19,10,0,1,2,1,9,0,aggressive,defend,defend
Musketeer,Musketeer,19,48,19,19,0,0,1,1,9,-29,aggressive,attack,defend
Giant,Giant,87,53,10,10,2,2,1,2,3,34,aggressive,defend,defend
Giant,Knight,43,75,10,14,1,1,0,1,6,-32,aggressive,attack,super
Knight,Giant,71,81,14,10,0,0,0,0,6,-10,balanced,attack,super
Knight,Musketeer,64,47,14,19,2,0,1,1,6,17,balanced,attack,attack
Knight,Giant,34,84,14,10,2,1,2,1,1,-50,aggressive,defend,defend
Musketeer,Knight,65,79,19,14,2,2,0,0,7,-14,aggressive,defend,defend
Knight,Musketeer,51,44,14,19,1,1,0,0,2,7,defensive,attack,super
Musketeer,Giant,17,43,19,10,0,2,2,1,10,-26,aggressive,super,defend
Musketeer,Knight,41,86,19,14,2,0,1,1,1,-45,aggressive,attack,super
Knight,Musketeer,33,38,14,19,1,0,2,0,8,-5,aggressive,attack,super
Knight,Knight,40,27,14,14,1,0,1,2,7,13,defensive,attack,super
Giant,Knight,22,86,10,14,0,2,1,0,7,-64,balanced,defend,defend
Giant,Knight,56,50,10,14,0,0,2,2,6,6,defensive,attack,super
Musketeer,Giant,13,54,19,10,1,2,0,0,5,-41,defensive,attack,super
Giant,Knight,23,52,10,14,2,0,1,0,1,-29,balanced,defend,attack
Knight,Knight,51,24,14,14,1,0,1,0,1,27,defensive,attack,attack
Giant,Musketeer,57,37,10,19,0,0,0,1,2,20,balanced,defend,defend
Giant,Musketeer,57,30,10,19,0,2,2,1,6,27,defensive,attack,super
Musketeer,Giant,25,44,19,10,0,2,0,1,7,-19,aggressive,attack,super
Knight,Musketeer,30,31,14,19,0,0,0,2,10,-1,balanced,attack,defend
Giant,Knight,73,33,10,14,0,0,2,0,9,40,balanced,attack,super
Giant,Musketeer,74,35,10,19,0,2,0,0,6,39,balanced,defend,defend
Giant,Knight,26,52,10,14,2,0,2,2,5,-26,defensive,defend,defend
Knight,Giant,26,95,14,10,1,0,0,1,7,-69,balanced,defend,attack
Giant,Knight,34,57,10,14,1,0,1,2,4,-23,defensive,defend,super
Knight,Knight,22,46,14,14,0,1,2,0,3,-24,defensive,attack,super
Musketeer,Giant,19,110,19,10,0,1,2,2,6,-91,aggressive,attack,super
Knight,Giant,36,60,14,10,1,2,0,0,1,-24,defensive,defend,super
Knight,Knight,37,89,14,14,0,2,0,2,4,-52,aggressive,attack,attack
Musketeer,Knight,61,42,19,14,0,1,0,1,1,19,balanced,attack,super
Musketeer,Musketeer,59,33,19,19,1,0,2,0,8,26,aggressive,defend,defend
Giant,Giant,41,78,10,10,1,2,0,0,4,-37,aggressive,defend,defend
Knight,Giant,48,22,14,10,0,1,1,2,5,26,aggressive,attack,super
Musketeer,Giant,24,95,19,10,1,0,1,1,3,-71,defensive,attack,super
Knight,Knight,45,58,14,14,2,1,2,0,3,-13,defensive,attack,defend
Musketeer,Musketeer,40,60,19,19,0,0,1,2,1,-20,defensive,attack,super
Musketeer,Knight,30,86,19,14,2,0,1,1,2,-56,balanced,attack,super
Knight,Giant,22,54,14,10,1,0,1,2,9,-32,defensive,attack,attack
Musketeer,Giant,33,47,19,10,2,0,1,2,9,-14,balanced,defend,super
Giant,Musketeer,98,45,10,19,1,0,2,2,9,53,defensive,attack,super
Musketeer,Musketeer,60,18,19,19,0,0,2,0,10,42,balanced,defend,super
Knight,Giant,70,44,14,10,0,0,0,1,2,26,defensive,defend,defend
Musketeer,Musketeer,26,21,19,19,1,0,2,0,4,5,aggressive,defend,attack
Knight,Musketeer,49,46,14,19,2,2,1,1,2,3,balanced,attack,super
Knight,Giant,67,33,14,10,0,1,0,1,8,34,balanced,attack,super
Musketeer,Musketeer,60,59,19,19,2,2,0,0,3,1,balanced,super,defend
Giant,Giant,59,85,10,10,1,1,1,1,8,-26,balanced,defend,defend
Giant,Giant,72,84,10,10,1,0,1,0,6,-12,aggressive,defend,attack
Giant,Knight,72,22,10,14,0,1,0,1,4,50,balanced,defend,defend
Musketeer,Knight,18,70,19,14,1,0,1,2,5,-52,defensive,attack,super
Giant,Giant,44,76,10,10,2,2,1,0,4,-32,aggressive,defend,attack
Giant,Giant,53,71,10,10,0,1,2,2,8,-18,aggressive,defend,defend
Knight,Knight,78,39,14,14,0,1,0,0,3,39,defensive,defend,attack
Knight,Knight,51,66,14,14,1,1,0,2,8,-15,defensive,attack,super
Musketeer,Giant,34,77,19,10,1,2,2,0,4,-43,aggressive,attack,super
Musketeer,Musketeer,47,64,19,19,2,2,2,1,4,-17,aggressive,defend,super
Giant,Knight,109,19,10,14,0,1,1,2,9,90,defensive,defend,super
Giant,Giant,44,39,10,10,1,1,2,2,9,5,defensive,defend,super
Musketeer,Giant,49,49,19,10,1,2,0,0,1,0,aggressive,attack,super
Knight,Knight,61,42,14,14,0,0,0,1,8,19,aggressive,attack,super
Musketeer,Knight,59,51,19,14,2,0,2,1,7,8,aggressive,defend,defend
Musketeer,Musketeer,18,64,19,19,1,1,2,2,2,-46,balanced,defend,attack
Musketeer,Knight,49,50,19,14,0,1,0,1,2,-1,balanced,super,defend
Knight,Giant,79,83,14,10,1,2,2,0,6,-4,balanced,attack,attack
Giant,Giant,61,57,10,10,2,1,1,2,1,4,balanced,super,defend
Knight,Knight,68,79,14,14,0,1,2,2,5,-11,defensive,attack,attack
Giant,Musketeer,65,17,10,19,1,1,1,2,10,48,defensive,attack,super
Musketeer,Giant,13,35,19,10,1,0,1,2,6,-22,balanced,attack,super
Giant,Musketeer,24,45,10,19,1,1,1,0,10,-21,balanced,attack,super
Giant,Knight,65,19,10,14,0,1,0,2,7,46,defensive,defend,attack
Musketeer,Musketeer,23,27,19,19,1,2,2,1,1,-4,defensive,super,defend
Giant,Musketeer,90,56,10,19,1,1,0,2,5,34,aggressive,defend,attack
Giant,Giant,22,61,10,10,1,0,2,0,2,-39,balanced,attack,defend
Musketeer,Knight,42,52,19,14,0,0,0,2,6,-10,balanced,attack,defend
Knight,Knight,21,59,14,14,0,1,2,1,2,-38,balanced,defend,defend
Musketeer,Knight,45,40,19,14,2,2,0,0,3,5,defensive,defend,attack
Giant,Giant,87,99,10,10,0,2,2,2,4,-12,balanced,defend,defend
Giant,Giant,72,93,10,10,1,2,2,0,5,-21,aggressive,attack,super
Knight,Giant,44,57,14,10,0,1,0,0,1,-13,aggressive,attack,defend
Giant,Giant,54,89,10,10,1,1,1,0,9,-35,aggressive,attack,defend
Musketeer,Knight,50,30,19,14,2,2,0,2,6,20,aggressive,super,defend
Musketeer,Musketeer,59,16,19,19,0,1,2,2,9,43,aggressive,attack,super
Giant,Giant,57,57,10,10,1,2,2,0,2,0,defensive,defend,defend
Knight,Knight,55,23,14,14,2,2,1,1,9,32,defensive,attack,super
Knight,Musketeer,79,30,14,19,0,0,2,2,6,49,balanced,attack,super
Musketeer,Musketeer,20,54,19,19,0,2,1,0,7,-34,defensive,attack,super
Musketeer,Knight,52,58,19,14,1,2,2,0,9,-6,aggressive,attack,super
Musketeer,Knight,58,53,19,14,1,2,0,0,10,5,defensive,defend,defend
Giant,Giant,61,36,10,10,0,2,0,0,9,25,defensive,attack,super
Musketeer,Musketeer,38,53,19,19,2,2,0,1,3,-15,defensive,attack,super
Knight,Giant,51,38,14,10,2,2,2,2,4,13,balanced,defend,attack
Musketeer,Giant,64,91,19,10,0,0,0,0,9,-27,aggressive,super,attack
Knight,Knight,45,66,14,14,2,0,0,0,2,-21,balanced,defend,defend
Knight,Giant,78,70,14,10,2,0,0,1,5,8,defensive,defend,attack
Giant,Giant,83,53,10,10,1,0,0,0,1,30,balanced,defend,defend
Giant,Knight,22,64,10,14,1,1,1,0,2,-42,aggressive,defend,attack
Knight,Knight,55,68,14,14,2,0,0,2,4,-13,defensive,super,defend
Knight,Knight,51,72,14,14,1,2,0,0,3,-21,aggressive,attack,super
Giant,Giant,80,93,10,10,1,0,2,0,6,-13,aggressive,super,super
Giant,Giant,29,55,10,10,2,1,1,2,10,-26,aggressive,attack,super
Musketeer,Knight,33,31,19,14,2,2,1,2,10,2,balanced,defend,attack
Musketeer,Giant,33,40,19,10,0,2,0,1,10,-7,defensive,defend,defend
Giant,Musketeer,41,23,10,19,1,2,1,2,9,18,aggressive,attack,defend
Giant,Giant,33,41,10,10,0,0,1,1,5,-8,defensive,attack,defend
Musketeer,Giant,64,107,19,10,0,1,1,2,4,-43,balanced,attack,super
Musketeer,Knight,63,31,19,14,0,1,0,0,1,32,aggressive,super,defend
Knight,Knight,21,43,14,14,1,0,0,1,6,-22,aggressive,attack,defend
Giant,Musketeer,96,18,10,19,1,0,1,0,7,78,defensive,defend,attack
Knight,Knight,34,54,14,14,0,1,1,2,6,-20,aggressive,attack,super
Knight,Musketeer,44,43,14,19,1,2,1,0,7,1,aggressive,attack,defend
Giant,Knight,66,34,10,14,1,0,1,1,4,32,balanced,defend,defend
Knight,Knight,71,82,14,14,2,0,2,1,5,-11,defensive,defend,defend
Musketeer,Musketeer,23,52,19,19,2,0,2,2,5,-29,balanced,defend,super
Giant,Knight,76,41,10,14,1,1,0,0,6,35,aggressive,defend,defend
Giant,Giant,102,83,10,10,2,0,2,1,7,19,aggressive,attack,super
Musketeer,Knight,14,90,19,14,0,0,0,0,6,-76,balanced,super,attack
Knight,Musketeer,56,47,14,19,2,1,0,2,4,9,defensive,attack,super
Knight,Giant,61,80,14,10,2,0,0,0,5,-19,aggressive,attack,super
Giant,Musketeer,68,24,10,19,1,2,2,0,3,44,defensive,defend,defend
Musketeer,Knight,28,87,19,14,0,1,0,2,2,-59,balanced,defend,attack
Musketeer,Musketeer,38,59,19,19,1,2,0,2,7,-21,balanced,defend,attack
Knight,Knight,24,31,14,14,2,0,2,0,7,-7,aggressive,defend,defend
Giant,Knight,80,56,10,14,2,1,2,1,3,24,balanced,defend,defend
Knight,Giant,41,81,14,10,0,1,2,0,10,-40,aggressive,attack,super
Knight,Giant,56,36,14,10,0,0,1,0,10,20,aggressive,defend,defend
Musketeer,Knight,45,33,19,14,0,1,1,1,5,12,balanced,defend,attack
Knight,Knight,47,30,14,14,0,1,2,2,9,17,defensive,attack,super
Musketeer,Knight,61,79,19,14,0,0,2,0,2,-18,balanced,attack,super
Knight,Knight,42,22,14,14,0,1,0,2,4,20,defensive,defend,attack
Knight,Knight,85,35,14,14,1,0,0,0,1,50,defensive,attack,attack
Giant,Musketeer,36,61,10,19,0,2,1,0,9,-25,aggressive,attack,super
Giant,Knight,60,73,10,14,2,1,2,1,9,-13,aggressive,attack,super
Musketeer,Giant,64,25,19,10,2,0,2,1,10,39,aggressive,defend,super
Musketeer,Giant,57,95,19,10,2,1,0,1,7,-38,balanced,super,defend
Knight,Giant,23,26,14,10,0,1,2,2,2,-3,defensive,attack,super
Giant,Knight,82,52,10,14,1,1,1,0,6,30,defensive,attack,super
Giant,Knight,34,90,10,14,1,0,1,2,6,-56,aggressive,defend,attack
Musketeer,Giant,40,50,19,10,0,2,0,1,1,-10,aggressive,attack,super
Musketeer,Giant,52,46,19,10,0,2,2,1,5,6,aggressive,attack,super
Giant,Knight,93,22,10,14,1,1,1,0,8,71,defensive,attack,super
Musketeer,Musketeer,25,29,19,19,1,0,1,0,10,-4,defensive,attack,super
Giant,Knight,88,73,10,14,1,2,0,0,9,15,balanced,defend,attack
Giant,Musketeer,80,60,10,19,0,0,2,0,7,20,balanced,attack,super
Musketeer,Musketeer,54,48,19,19,2,2,1,2,7,6,balanced,super,defend
Musketeer,Knight,63,48,19,14,2,1,1,2,7,15,balanced,attack,super
Giant,Giant,103,23,10,10,1,0,0,2,3,80,aggressive,attack,super
Musketeer,Knight,39,34,19,14,2,1,0,2,4,5,balanced,defend,defend
Giant,Knight,92,80,10,14,2,1,0,0,5,12,defensive,defend,defend
Knight,Giant,81,38,14,10,1,0,1,1,10,43,aggressive,attack,super
Musketeer,Knight,38,67,19,14,1,2,0,2,7,-29,balanced,attack,attack
Musketeer,Giant,41,32,19,10,0,1,2,2,9,9,balanced,attack,super
Giant,Knight,108,43,10,14,1,1,1,0,1,65,balanced,attack,super
Giant,Musketeer,60,27,10,19,2,0,0,2,2,33,defensive,defend,super
Knight,Giant,39,96,14,10,2,2,0,1,8,-57,aggressive,defend,attack
Musketeer,Musketeer,59,28,19,19,0,2,1,2,8,31,balanced,attack,attack
Giant,Giant,22,79,10,10,1,2,1,0,5,-57,balanced,defend,defend
Giant,Musketeer,46,36,10,19,1,2,2,1,6,10,defensive,attack,super
Musketeer,Musketeer,20,27,19,19,2,1,1,2,7,-7,defensive,attack,super
Giant,Musketeer,85,56,10,19,0,1,2,1,2,29,balanced,attack,super
Knight,Knight,88,34,14,14,1,0,1,0,1,54,balanced,attack,attack
Giant,Knight,23,89,10,14,2,0,0,0,4,-66,aggressive,defend,defend
Knight,Knight,81,55,14,14,2,0,0,0,2,26,aggressive,attack,super
Musketeer,Giant,34,72,19,10,0,0,0,1,5,-38,defensive,defend,attack
Knight,Knight,37,50,14,14,1,1,0,1,6,-13,balanced,defend,attack
Musketeer,Musketeer,42,45,19,19,0,1,1,2,6,-3,aggressive,defend,super
Giant,Knight,67,32,10,14,1,1,2,0,8,35,defensive,attack,attack
Musketeer,Giant,18,30,19,10,1,0,2,2,10,-12,aggressive,defend,defend
Musketeer,Knight,24,25,19,14,1,1,1,2,9,-1,balanced,attack,super
Giant,Giant,28,96,10,10,1,1,1,1,10,-68,defensive,attack,super
Giant,Giant,62,81,10,10,1,1,2,1,7,-19,defensive,attack,super
Giant,Musketeer,46,57,10,19,2,1,2,2,7,-11,defensive,defend,defend
Musketeer,Musketeer,65,44,19,19,2,1,1,1,7,21,balanced,defend,super
Musketeer,Musketeer,15,40,19,19,1,2,2,0,4,-25,balanced,attack,super
Musketeer,Knight,27,24,19,14,0,1,0,2,3,3,balanced,defend,attack
Musketeer,Knight,32,77,19,14,1,0,2,0,7,-45,defensive,defend,defend
Musketeer,Knight,48,83,19,14,2,1,1,2,7,-35,defensive,attack,super
Giant,Knight,33,20,10,14,0,1,0,2,7,13,balanced,attack,super
Knight,Knight,59,61,14,14,1,1,1,2,5,-2,defensive,defend,attack
Knight,Musketeer,58,59,14,19,1,2,0,1,8,-1,defensive,defend,attack
Musketeer,Giant,37,49,19,10,1,2,0,0,9,-12,defensive,attack,super
Musketeer,Giant,59,52,19,10,2,1,2,1,8,7,defensive,attack,defend
Knight,Musketeer,27,24,14,19,1,0,0,0,3,3,defensive,attack,super
Giant,Musketeer,78,32,10,19,0,2,0,2,10,46,defensive,attack,attack
Musketeer,Musketeer,61,56,19,19,2,2,1,2,2,5,aggressive,attack,super
Knight,Knight,19,90,14,14,2,0,1,0,2,-71,defensive,attack,attack
Musketeer,Giant,47,91,19,10,0,0,2,0,3,-44,aggressive,attack,defend
Musketeer,Musketeer,63,26,19,19,1,0,1,2,10,37,defensive,defend,attack
Giant,Knight,110,67,10,14,0,0,2,2,3,43,defensive,attack,attack
Giant,Giant,71,44,10,10,1,2,1,0,2,27,aggressive,defend,defend
Knight,Knight,25,18,14,14,2,0,1,0,3,7,balanced,super,attack
Giant,Knight,68,51,10,14,0,2,2,1,10,17,defensive,defend,defend
Knight,Knight,34,43,14,14,2,0,2,0,9,-9,aggressive,defend,defend
Knight,Musketeer,18,31,14,19,2,1,0,0,6,-13,defensive,attack,defend
Musketeer,Knight,40,83,19,14,1,1,2,0,6,-43,defensive,super,super
Musketeer,Musketeer,21,65,19,19,0,2,0,2,4,-44,defensive,defend,attack
Musketeer,Knight,58,21,19,14,1,2,1,1,9,37,aggressive,attack,super
Musketeer,Giant,31,96,19,10,0,1,1,2,1,-65,defensive,super,defend
Giant,Musketeer,97,19,10,19,2,0,2,0,9,78,defensive,defend,defend
Musketeer,Musketeer,61,44,19,19,0,2,1,1,7,17,aggressive,defend,super
Knight,Knight,83,63,14,14,0,2,0,1,6,20,defensive,attack,super
Knight,Knight,45,43,14,14,0,0,1,0,2,2,balanced,defend,super
Giant,Giant,64,69,10,10,2,1,1,1,5,-5,balanced,attack,super
Giant,Musketeer,42,35,10,19,2,2,2,0,2,7,defensive,attack,super
Giant,Musketeer,57,23,10,19,2,2,0,0,8,34,defensive,attack,super
Knight,Knight,85,69,14,14,1,2,0,2,7,16,aggressive,attack,super
Knight,Knight,35,19,14,14,0,0,1,0,3,16,aggressive,defend,defend
Giant,Giant,95,60,10,10,0,2,2,2,6,35,aggressive,attack,super
Knight,Musketeer,59,48,14,19,1,2,1,0,7,11,aggressive,defend,defend
Musketeer,Knight,59,30,19,14,2,1,1,0,3,29,balanced,attack,defend
Musketeer,Knight,21,32,19,14,1,1,0,0,3,-11,balanced,defend,defend
Knight,Musketeer,43,39,14,19,0,1,2,2,2,4,balanced,defend,attack
Knight,Giant,53,95,14,10,0,2,1,0,8,-42,defensive,defend,attack
Giant,Knight,54,38,10,14,0,1,0,2,4,16,defensive,defend,super
Giant,Giant,31,94,10,10,1,0,0,0,9,-63,aggressive,attack,super
Knight,Musketeer,19,47,14,19,2,0,1,2,4,-28,balanced,defend,attack
Knight,Knight,56,58,14,14,0,2,2,1,9,-2,defensive,attack,attack
Knight,Knight,59,49,14,14,2,0,1,0,10,10,balanced,defend,attack
Musketeer,Giant,21,29,19,10,0,2,1,0,9,-8,balanced,defend,attack
Musketeer,Musketeer,14,17,19,19,2,0,1,1,4,-3,defensive,defend,defend
Giant,Knight,65,75,10,14,2,1,1,1,9,-10,defensive,super,super
Knight,Knight,52,47,14,14,1,1,0,0,1,5,defensive,defend,attack
Giant,Musketeer,76,28,10,19,1,1,1,0,6,48,aggressive,attack,super
Musketeer,Giant,28,51,19,10,0,2,2,1,1,-23,balanced,super,defend
Musketeer,Musketeer,42,33,19,19,1,1,1,2,3,9,aggressive,attack,defend
Musketeer,Knight,64,31,19,14,0,2,1,0,1,33,aggressive,attack,super
Musketeer,Knight,39,90,19,14,0,2,2,1,8,-51,balanced,attack,super
Knight,Giant,23,56,14,10,1,2,2,1,5,-33,aggressive,attack,attack
Musketeer,Knight,24,66,19,14,1,1,1,0,6,-42,defensive,defend,attack
Giant,Knight,109,47,10,14,1,1,2,2,4,62,defensive,defend,super
Musketeer,Giant,33,56,19,10,1,2,1,2,6,-23,aggressive,attack,super
Knight,Knight,42,83,14,14,0,0,1,0,4,-41,balanced,super,defend
Knight,Musketeer,71,58,14,19,0,2,2,0,4,13,defensive,attack,attack
Musketeer,Musketeer,46,20,19,19,0,1,0,2,3,26,aggressive,defend,super
Musketeer,Giant,26,41,19,10,1,0,2,1,1,-15,defensive,attack,attack
Giant,Knight,23,77,10,14,2,2,2,2,2,-54,aggressive,super,defend
Musketeer,Giant,46,31,19,10,0,1,1,2,7,15,balanced,super,defend
Giant,Giant,94,108,10,10,2,0,2,0,6,-14,balanced,attack,super
Musketeer,Knight,58,24,19,14,0,2,0,0,9,34,defensive,super,defend
Musketeer,Knight,51,67,19,14,2,0,2,1,4,-16,balanced,attack,super
Musketeer,Giant,19,48,19,10,1,1,2,0,6,-29,defensive,attack,super
Musketeer,Knight,17,72,19,14,1,1,2,0,10,-55,aggressive,super,attack
Knight,Knight,38,27,14,14,2,1,2,0,8,11,balanced,attack,super
Musketeer,Knight,62,70,19,14,1,0,0,0,2,-8,aggressive,defend,super
Giant,Giant,42,73,10,10,2,0,1,1,6,-31,defensive,defend,attack
Knight,Knight,69,46,14,14,1,1,0,1,9,23,defensive,defend,attack
Musketeer,Musketeer,21,53,19,19,0,1,0,0,10,-32,defensive,defend,defend
Knight,Musketeer,45,23,14,19,2,1,2,1,9,22,defensive,defend,attack
Giant,Musketeer,81,35,10,19,0,2,0,0,4,46,defensive,defend,super
Musketeer,Musketeer,35,55,19,19,0,0,2,2,1,-20,defensive,defend,defend
Musketeer,Musketeer,32,33,19,19,1,2,1,2,3,-1,defensive,defend,attack
Giant,Giant,49,72,10,10,2,1,0,0,5,-23,defensive,super,defend
Knight,Knight,25,42,14,14,0,1,2,1,1,-17,aggressive,attack,super
Knight,Knight,58,79,14,14,2,1,1,0,7,-21,defensive,defend,defend
Giant,Knight,34,70,10,14,2,1,2,1,4,-36,defensive,attack,super
Giant,Musketeer,61,30,10,19,2,0,0,2,9,31,balanced,attack,super
Knight,Musketeer,39,64,14,19,1,0,2,1,5,-25,balanced,defend,super
Giant,Musketeer,36,55,10,19,0,0,2,1,4,-19,aggressive,attack,super
Giant,Giant,109,45,10,10,2,1,0,1,8,64,aggressive,defend,attack
Knight,Knight,19,81,14,14,0,0,1,1,9,-62,aggressive,super,defend
Musketeer,Musketeer,39,54,19,19,2,1,1,2,4,-15,balanced,super,defend
Giant,Musketeer,24,49,10,19,2,2,0,0,5,-25,defensive,super,defend
Giant,Knight,25,77,10,14,1,1,1,0,7,-52,balanced,defend,attack
Knight,Musketeer,19,32,14,19,2,2,0,2,1,-13,aggressive,attack,super
Giant,Knight,102,53,10,14,1,1,1,1,8,49,aggressive,defend,super
Knight,Musketeer,80,30,14,19,1,1,1,1,10,50,balanced,attack,super
Giant,Giant,93,99,10,10,2,0,1,0,6,-6,balanced,attack,super
Musketeer,Knight,59,70,19,14,1,0,0,0,6,-11,defensive,defend,attack
Musketeer,Musketeer,37,19,19,19,0,0,2,2,4,18,defensive,defend,attack
Giant,Musketeer,29,47,10,19,2,0,2,0,5,-18,balanced,attack,attack
Knight,Giant,58,49,14,10,2,0,1,0,9,9,balanced,attack,super
Giant,Giant,83,109,10,10,0,2,1,2,6,-26,balanced,defend,defend
Giant,Musketeer,68,26,10,19,2,0,0,1,9,42,balanced,defend,defend
Knight,Giant,44,30,14,10,2,2,1,1,6,14,aggressive,attack,attack
Giant,Giant,73,25,10,10,1,0,2,2,5,48,aggressive,attack,super
Musketeer,Giant,55,50,19,10,0,2,2,2,2,5,aggressive,defend,defend
Knight,Knight,62,79,14,14,0,0,1,1,6,-17,defensive,defend,defend
Knight,Giant,79,22,14,10,0,2,1,0,2,57,balanced,super,attack
Musketeer,Giant,51,91,19,10,2,0,1,0,9,-40,defensive,attack,super
Musketeer,Giant,54,65,19,10,2,2,1,0,1,-11,balanced,defend,defend
Knight,Musketeer,75,64,14,19,1,2,1,2,10,11,defensive,super,defend
Musketeer,Musketeer,61,14,19,19,1,1,2,0,9,47,aggressive,defend,super
Musketeer,Musketeer,31,14,19,19,0,1,1,2,6,17,aggressive,attack,super
Giant,Giant,77,38,10,10,2,1,0,1,4,39,balanced,attack,super
Giant,Giant,37,94,10,10,2,1,0,2,9,-57,balanced,attack,super
Giant,Giant,88,40,10,10,2,0,0,2,8,48,defensive,defend,super
Musketeer,Giant,40,78,19,10,0,1,2,2,2,-38,defensive,super,defend
Giant,Giant,37,81,10,10,0,1,0,1,7,-44,aggressive,defend,defend
Musketeer,Giant,21,40,19,10,2,1,0,2,4,-19,aggressive,attack,defend
Musketeer,Knight,52,42,19,14,0,1,1,1,5,10,aggressive,attack,super
Giant,Musketeer,62,48,10,19,0,0,1,0,5,14,aggressive,defend,attack
Giant,Giant,38,54,10,10,2,2,1,2,8,-16,balanced,attack,super
Knight,Knight,47,55,14,14,1,0,2,1,8,-8,balanced,attack,defend
Giant,Giant,42,51,10,10,0,2,0,0,4,-9,aggressive,super,attack
Giant,Giant,85,70,10,10,0,1,0,1,8,15,defensive,attack,super
Giant,Musketeer,58,36,10,19,0,0,1,0,4,22,defensive,defend,defend
Giant,Giant,81,84,10,10,0,0,2,0,9,-3,defensive,attack,super
Giant,Knight,46,71,10,14,1,2,1,1,7,-25,defensive,defend,defend
Knight,Giant,83,48,14,10,1,1,1,0,5,35,aggressive,defend,attack
Musketeer,Giant,60,60,19,10,0,1,2,1,10,0,defensive,attack,super
Musketeer,Musketeer,19,48,19,19,0,0,1,1,6,-29,aggressive,attack,super
Giant,Giant,87,53,10,10,2,2,1,2,7,34,defensive,defend,attack
Giant,Knight,43,75,10,14,1,1,0,1,10,-32,balanced,attack,attack
Knight,Giant,71,81,14,10,0,0,0,0,9,-10,balanced,attack,attack
Knight,Musketeer,64,47,14,19,2,0,1,1,4,17,balanced,defend,defend
